n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,11,989.0,489.13,489.075,4.75,1.025,4.815,0.1,0.015,0.015,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185
1000,12,988.0,488.09,488.165,5.19,1.12,5.18,0.12,0.015,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235
1000,13,987.0,486.975,487.325,5.675,1.22,5.505,0.13,0.02,0.025,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27
1000,14,986.0,486.035,486.33,6.045,1.29,5.935,0.165,0.03,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325
1000,15,985.0,484.985,485.425,6.47,1.39,6.32,0.195,0.03,0.04,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35
1000,16,984.0,483.985,484.46,6.88,1.51,6.72,0.215,0.03,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37
1000,17,983.0,482.98,483.525,7.335,1.55,7.105,0.225,0.04,0.045,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405
1000,18,982.0,481.995,482.565,7.74,1.655,7.485,0.245,0.04,0.055,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445
1000,19,981.0,481.025,481.615,8.105,1.745,7.875,0.29,0.045,0.06,0.235,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.495
1000,20,980.0,480.145,480.58,8.455,1.805,8.295,0.32,0.055,0.07,0.27,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.53
1000,21,979.0,479.215,479.57,8.825,1.89,8.735,0.35,0.055,0.07,0.27,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,2.57
1000,22,978.0,478.335,478.525,9.17,2.0,9.14,0.375,0.055,0.075,0.295,0.0,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,2.62
1000,23,977.0,477.37,477.645,9.55,2.06,9.395,0.41,0.07,0.085,0.38,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.685
1000,24,976.0,476.32,476.755,9.995,2.145,9.745,0.425,0.08,0.095,0.405,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.725
1000,25,975.0,475.305,475.855,10.375,2.245,10.11,0.465,0.08,0.095,0.42,0.005,0.01,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,2.74
1000,26,974.0,474.405,474.88,10.71,2.325,10.46,0.505,0.085,0.105,0.46,0.005,0.01,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,2.79
1000,27,973.0,473.485,473.92,11.055,2.415,10.785,0.545,0.09,0.115,0.525,0.005,0.01,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,2.815
1000,28,972.0,472.525,472.98,11.42,2.48,11.165,0.585,0.095,0.125,0.55,0.005,0.015,0.01,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,2.855
1000,29,971.0,471.49,472.12,11.795,2.565,11.495,0.64,0.105,0.14,0.575,0.005,0.015,0.01,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,2.875
1000,30,970.0,470.46,471.265,12.18,2.64,11.815,0.685,0.11,0.16,0.6,0.01,0.015,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.905
1000,31,969.0,469.6,470.23,12.45,2.805,12.18,0.725,0.115,0.16,0.64,0.01,0.02,0.015,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.955
1000,32,968.0,468.68,469.27,12.77,2.895,12.535,0.76,0.14,0.18,0.67,0.01,0.025,0.015,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.975
1000,33,967.0,467.745,468.345,13.09,2.99,12.87,0.795,0.165,0.185,0.685,0.02,0.025,0.015,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3.025
1000,34,966.0,466.705,467.495,13.48,3.09,13.165,0.845,0.17,0.185,0.73,0.02,0.025,0.015,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,3.06
1000,35,965.0,465.775,466.575,13.8,3.14,13.515,0.895,0.18,0.195,0.77,0.03,0.03,0.015,0.005,0.075,0.0,0.0,0.0,0.0,0.0,0.0,3.085
1000,36,964.0,464.84,465.66,14.12,3.24,13.815,0.945,0.185,0.205,0.82,0.035,0.03,0.01,0.005,0.085,0.0,0.0,0.005,0.0,0.0,0.0,3.11
1000,37,963.0,463.945,464.685,14.455,3.27,14.2,0.985,0.2,0.23,0.85,0.04,0.03,0.01,0.005,0.09,0.0,0.0,0.005,0.0,0.0,0.0,3.13
1000,38,962.0,463.025,463.75,14.795,3.325,14.53,1.03,0.205,0.225,0.92,0.05,0.03,0.01,0.01,0.09,0.0,0.0,0.005,0.0,0.0,0.0,3.15
1000,39,961.0,462.08,462.835,15.17,3.385,14.845,1.065,0.22,0.225,0.95,0.05,0.03,0.01,0.01,0.12,0.0,0.0,0.005,0.0,0.0,0.0,3.175
1000,40,960.0,461.25,461.81,15.425,3.44,15.27,1.135,0.235,0.22,0.97,0.05,0.035,0.015,0.015,0.12,0.0,0.0,0.005,0.0,0.0,0.005,3.205
1000,41,959.0,460.365,460.87,15.705,3.51,15.61,1.18,0.25,0.215,1.02,0.06,0.04,0.02,0.02,0.115,0.005,0.0,0.005,0.0,0.0,0.01,3.25
1000,42,958.0,459.475,459.875,16.035,3.585,15.985,1.21,0.27,0.215,1.065,0.065,0.04,0.02,0.025,0.115,0.005,0.0,0.005,0.0,0.0,0.01,3.27
1000,43,957.0,458.415,459.1,16.385,3.7,16.21,1.255,0.285,0.225,1.12,0.08,0.04,0.025,0.025,0.115,0.005,0.0,0.005,0.0,0.0,0.01,3.29
1000,44,956.0,457.495,458.22,16.65,3.75,16.51,1.34,0.3,0.245,1.17,0.085,0.045,0.025,0.025,0.12,0.005,0.0,0.005,0.0,0.0,0.01,3.305
1000,45,955.0,456.53,457.345,17.02,3.815,16.805,1.37,0.305,0.27,1.19,0.085,0.05,0.025,0.015,0.135,0.005,0.0,0.01,0.005,0.005,0.015,3.345
1000,46,954.0,455.73,456.365,17.29,3.845,17.115,1.425,0.325,0.275,1.245,0.085,0.045,0.025,0.02,0.155,0.005,0.0,0.015,0.01,0.01,0.015,3.385
1000,47,953.0,454.81,455.435,17.6,3.945,17.435,1.47,0.325,0.275,1.295,0.09,0.055,0.025,0.03,0.15,0.005,0.0,0.015,0.01,0.015,0.015,3.41
1000,48,952.005,453.865,454.545,17.955,4.01,17.725,1.515,0.33,0.275,1.365,0.095,0.05,0.025,0.03,0.145,0.005,0.0,0.02,0.01,0.02,0.02,3.43
1000,49,951.015,452.965,453.62,18.275,4.12,18.015,1.54,0.335,0.28,1.415,0.1,0.06,0.025,0.03,0.15,0.005,0.0,0.02,0.015,0.02,0.025,3.46
1000,50,950.015,452.02,452.745,18.605,4.165,18.305,1.6,0.35,0.29,1.465,0.105,0.06,0.025,0.03,0.16,0.005,0.0,0.02,0.015,0.02,0.03,3.48
1000,51,949.015,451.28,451.66,18.82,4.235,18.705,1.635,0.38,0.3,1.5,0.11,0.065,0.025,0.035,0.17,0.01,0.0,0.02,0.015,0.02,0.03,3.52
1000,52,948.015,450.32,450.795,19.12,4.3,19.01,1.7,0.395,0.31,1.55,0.12,0.07,0.025,0.035,0.17,0.01,0.0,0.02,0.015,0.02,0.025,3.535
1000,53,947.02,449.465,449.805,19.405,4.355,19.395,1.76,0.415,0.315,1.575,0.12,0.065,0.025,0.04,0.18,0.01,0.0,0.025,0.015,0.02,0.025,3.555
1000,54,946.02,448.57,448.9,19.64,4.41,19.73,1.86,0.425,0.315,1.62,0.125,0.065,0.03,0.045,0.18,0.01,0.0,0.03,0.015,0.02,0.025,3.575
1000,55,945.02,447.75,448.0,19.79,4.475,19.99,1.99,0.435,0.325,1.69,0.125,0.065,0.035,0.045,0.19,0.015,0.0,0.03,0.015,0.02,0.03,3.6
1000,56,944.02,446.94,447.075,19.995,4.55,20.26,2.06,0.45,0.33,1.725,0.14,0.065,0.035,0.055,0.205,0.015,0.0,0.03,0.02,0.02,0.045,3.65
1000,57,943.02,446.005,446.23,20.27,4.61,20.52,2.135,0.455,0.355,1.78,0.15,0.07,0.04,0.055,0.205,0.015,0.0,0.025,0.02,0.02,0.05,3.675
1000,58,942.02,445.13,445.28,20.61,4.655,20.845,2.145,0.46,0.37,1.825,0.17,0.07,0.04,0.05,0.215,0.015,0.0,0.025,0.03,0.02,0.05,3.705
1000,59,941.02,444.225,444.365,20.93,4.695,21.145,2.185,0.47,0.39,1.9,0.185,0.07,0.04,0.05,0.215,0.015,0.0,0.02,0.03,0.02,0.05,3.715
1000,60,940.02,443.345,443.48,21.195,4.73,21.41,2.245,0.485,0.415,1.975,0.185,0.08,0.04,0.055,0.215,0.02,0.005,0.02,0.03,0.02,0.05,3.73
1000,61,939.02,442.43,442.615,21.475,4.815,21.68,2.27,0.5,0.42,2.02,0.205,0.085,0.04,0.06,0.23,0.02,0.005,0.02,0.03,0.02,0.05,3.785
1000,62,938.02,441.58,441.74,21.72,4.86,21.93,2.335,0.53,0.415,2.045,0.205,0.08,0.045,0.08,0.27,0.025,0.01,0.015,0.03,0.02,0.05,3.84
1000,63,937.02,440.795,440.775,22.0,4.905,22.185,2.36,0.53,0.425,2.1,0.22,0.08,0.06,0.085,0.315,0.025,0.01,0.015,0.03,0.02,0.05,3.87
1000,64,936.02,439.85,439.925,22.335,4.925,22.48,2.41,0.54,0.43,2.145,0.23,0.085,0.065,0.085,0.305,0.025,0.01,0.015,0.03,0.035,0.06,3.905
1000,65,935.02,438.89,439.08,22.675,4.97,22.745,2.435,0.56,0.45,2.195,0.25,0.085,0.07,0.095,0.31,0.025,0.01,0.015,0.03,0.035,0.06,3.92
1000,66,934.02,438.035,438.145,22.94,5.045,23.03,2.45,0.585,0.47,2.255,0.28,0.09,0.07,0.095,0.32,0.025,0.01,0.015,0.03,0.035,0.06,3.945
1000,67,933.02,437.245,437.175,23.15,5.11,23.315,2.495,0.62,0.49,2.325,0.28,0.1,0.07,0.095,0.33,0.035,0.01,0.015,0.03,0.035,0.06,3.97
1000,68,932.02,436.32,436.345,23.41,5.185,23.585,2.57,0.605,0.485,2.35,0.29,0.12,0.075,0.1,0.35,0.04,0.01,0.015,0.03,0.035,0.055,4.02
1000,69,931.02,435.46,435.455,23.6,5.285,23.86,2.635,0.615,0.505,2.385,0.315,0.125,0.08,0.1,0.365,0.04,0.01,0.015,0.03,0.035,0.055,4.035
1000,70,930.02,434.575,434.595,23.93,5.33,24.03,2.66,0.625,0.515,2.505,0.325,0.125,0.075,0.11,0.37,0.045,0.01,0.015,0.03,0.035,0.06,4.05
1000,71,929.03,433.72,433.745,24.185,5.375,24.27,2.675,0.63,0.53,2.56,0.36,0.14,0.085,0.115,0.375,0.045,0.015,0.015,0.03,0.035,0.07,4.08
1000,72,928.03,432.895,432.845,24.37,5.4,24.555,2.785,0.65,0.545,2.61,0.365,0.145,0.09,0.115,0.39,0.045,0.015,0.015,0.03,0.035,0.075,4.09
1000,73,927.03,432.0,432.025,24.61,5.43,24.765,2.88,0.66,0.58,2.665,0.375,0.145,0.09,0.115,0.41,0.045,0.015,0.015,0.03,0.04,0.08,4.115
1000,74,926.03,431.13,431.15,24.855,5.495,25.01,2.95,0.68,0.585,2.715,0.38,0.155,0.095,0.115,0.42,0.045,0.015,0.015,0.03,0.04,0.09,4.14
1000,75,925.03,430.265,430.27,25.12,5.56,25.225,2.99,0.695,0.6,2.805,0.4,0.155,0.095,0.11,0.435,0.045,0.015,0.015,0.03,0.045,0.09,4.165
1000,76,924.03,429.4,429.425,25.345,5.615,25.44,3.09,0.695,0.62,2.835,0.405,0.155,0.105,0.11,0.475,0.045,0.015,0.015,0.03,0.045,0.1,4.19
1000,77,923.03,428.605,428.55,25.55,5.6,25.665,3.165,0.73,0.645,2.905,0.415,0.155,0.105,0.12,0.48,0.05,0.015,0.015,0.03,0.05,0.115,4.22
1000,78,922.03,427.74,427.67,25.78,5.665,25.94,3.24,0.745,0.645,2.93,0.42,0.16,0.11,0.125,0.51,0.05,0.01,0.015,0.03,0.05,0.12,4.245
1000,79,921.03,426.77,426.935,26.065,5.715,26.13,3.28,0.75,0.665,2.965,0.455,0.16,0.12,0.125,0.53,0.055,0.01,0.02,0.03,0.045,0.12,4.305
1000,80,920.03,426.005,425.975,26.285,5.75,26.395,3.345,0.75,0.68,3.035,0.465,0.17,0.12,0.13,0.555,0.055,0.01,0.02,0.03,0.05,0.11,4.33
1000,81,919.03,425.14,425.165,26.52,5.8,26.59,3.405,0.75,0.7,3.07,0.48,0.18,0.12,0.135,0.58,0.06,0.015,0.02,0.03,0.045,0.12,4.375
1000,82,918.03,424.245,424.29,26.74,5.855,26.905,3.48,0.77,0.705,3.11,0.505,0.185,0.125,0.135,0.585,0.06,0.015,0.02,0.03,0.04,0.12,4.385
1000,83,917.03,423.375,423.475,26.955,5.89,27.145,3.525,0.78,0.74,3.125,0.54,0.19,0.13,0.135,0.61,0.065,0.02,0.02,0.03,0.045,0.115,4.43
1000,84,916.03,422.46,422.685,27.21,5.935,27.32,3.59,0.79,0.76,3.215,0.555,0.19,0.135,0.14,0.61,0.075,0.02,0.02,0.03,0.045,0.125,4.45
1000,85,915.03,421.65,421.74,27.47,6.015,27.54,3.63,0.815,0.77,3.305,0.56,0.19,0.135,0.145,0.615,0.075,0.02,0.02,0.03,0.05,0.13,4.46
1000,86,914.03,420.85,420.875,27.62,6.045,27.795,3.7,0.835,0.78,3.355,0.595,0.205,0.135,0.155,0.625,0.075,0.02,0.025,0.03,0.05,0.125,4.49
1000,87,913.03,420.095,419.94,27.8,6.11,28.02,3.765,0.84,0.79,3.44,0.6,0.205,0.14,0.165,0.635,0.07,0.025,0.03,0.03,0.055,0.13,4.525
1000,88,912.03,419.145,419.17,28.055,6.175,28.22,3.83,0.87,0.81,3.47,0.61,0.21,0.14,0.165,0.66,0.07,0.035,0.02,0.03,0.055,0.135,4.555
1000,89,911.03,418.325,418.325,28.215,6.22,28.44,3.915,0.89,0.805,3.54,0.625,0.22,0.15,0.17,0.675,0.07,0.035,0.02,0.03,0.06,0.135,4.58
1000,90,910.03,417.465,417.51,28.425,6.265,28.655,3.965,0.9,0.8,3.585,0.67,0.22,0.155,0.185,0.7,0.07,0.04,0.02,0.03,0.065,0.14,4.595
1000,91,909.03,416.59,416.71,28.665,6.295,28.835,3.99,0.91,0.815,3.67,0.715,0.235,0.155,0.19,0.72,0.075,0.04,0.02,0.03,0.065,0.14,4.605
1000,92,908.04,415.81,415.84,28.835,6.335,29.045,4.07,0.945,0.825,3.725,0.72,0.235,0.155,0.19,0.755,0.08,0.04,0.02,0.025,0.07,0.145,4.625
1000,93,907.05,414.96,415.01,29.035,6.38,29.285,4.145,0.965,0.84,3.785,0.72,0.24,0.15,0.19,0.765,0.09,0.04,0.02,0.025,0.07,0.145,4.675
1000,94,906.05,414.275,414.07,29.17,6.445,29.505,4.185,0.97,0.825,3.865,0.755,0.24,0.15,0.195,0.77,0.09,0.04,0.03,0.025,0.07,0.16,4.74
1000,95,905.05,413.515,413.18,29.28,6.52,29.705,4.25,0.995,0.84,3.95,0.8,0.245,0.15,0.205,0.775,0.09,0.04,0.03,0.025,0.07,0.17,4.745
1000,96,904.05,412.745,412.25,29.45,6.565,29.97,4.3,1.005,0.86,4.035,0.83,0.25,0.15,0.205,0.775,0.095,0.04,0.03,0.03,0.07,0.175,4.765
1000,97,903.05,411.83,411.485,29.715,6.61,30.1,4.365,1.03,0.87,4.125,0.835,0.25,0.155,0.21,0.785,0.1,0.035,0.03,0.04,0.075,0.18,4.795
1000,98,902.05,411.02,410.63,29.93,6.65,30.275,4.43,1.05,0.885,4.195,0.835,0.25,0.16,0.215,0.815,0.11,0.04,0.03,0.04,0.07,0.185,4.82
1000,99,901.05,410.135,409.91,30.085,6.67,30.44,4.53,1.05,0.925,4.22,0.865,0.255,0.17,0.22,0.835,0.12,0.04,0.03,0.04,0.075,0.2,4.82
1000,100,900.05,409.35,409.065,30.27,6.69,30.64,4.58,1.055,0.935,4.28,0.88,0.26,0.185,0.23,0.855,0.14,0.04,0.03,0.045,0.075,0.205,4.84
1000,101,899.05,408.455,408.285,30.49,6.785,30.795,4.635,1.055,0.95,4.335,0.905,0.26,0.18,0.235,0.88,0.155,0.04,0.03,0.05,0.075,0.21,4.87
1000,102,898.05,407.7,407.355,30.685,6.825,31.02,4.66,1.075,0.975,4.41,0.94,0.265,0.18,0.24,0.905,0.16,0.04,0.03,0.05,0.075,0.215,4.87
1000,103,897.05,406.89,406.535,30.86,6.88,31.205,4.725,1.09,0.975,4.445,0.96,0.25,0.195,0.25,0.94,0.165,0.045,0.04,0.05,0.075,0.21,4.895
1000,104,896.05,406.09,405.75,31.02,6.93,31.31,4.78,1.11,0.985,4.525,0.985,0.26,0.195,0.255,0.975,0.175,0.05,0.04,0.05,0.08,0.215,4.91
1000,105,895.05,405.245,404.955,31.205,7.0,31.475,4.81,1.125,0.995,4.61,1.01,0.265,0.19,0.255,0.985,0.19,0.055,0.045,0.05,0.085,0.22,4.945
1000,106,894.05,404.425,404.155,31.395,7.01,31.655,4.865,1.15,1.01,4.67,1.015,0.265,0.19,0.26,1.02,0.21,0.06,0.05,0.05,0.085,0.22,4.985
1000,107,893.05,403.57,403.365,31.56,7.035,31.855,4.95,1.185,1.04,4.71,1.02,0.27,0.19,0.26,1.04,0.23,0.06,0.05,0.055,0.085,0.23,5.01
1000,108,892.05,402.77,402.545,31.72,7.035,32.05,5.045,1.21,1.06,4.765,1.035,0.275,0.19,0.27,1.05,0.23,0.06,0.05,0.055,0.09,0.25,5.035
1000,109,891.05,402.01,401.74,31.855,7.07,32.14,5.14,1.225,1.085,4.83,1.045,0.28,0.2,0.28,1.105,0.235,0.06,0.045,0.055,0.085,0.26,5.045
1000,110,890.05,401.29,400.905,31.95,7.07,32.345,5.19,1.245,1.12,4.85,1.095,0.285,0.2,0.29,1.13,0.235,0.065,0.045,0.055,0.085,0.285,5.065
1000,111,889.05,400.46,400.16,32.1,7.09,32.455,5.28,1.265,1.155,4.925,1.115,0.285,0.2,0.3,1.145,0.235,0.075,0.045,0.055,0.085,0.295,5.1
1000,112,888.05,399.54,399.48,32.28,7.135,32.555,5.37,1.29,1.165,5.0,1.125,0.305,0.2,0.305,1.17,0.23,0.075,0.045,0.055,0.085,0.295,5.13
1000,113,887.05,398.775,398.635,32.475,7.165,32.68,5.4,1.315,1.175,5.12,1.145,0.31,0.2,0.3,1.195,0.235,0.075,0.045,0.06,0.09,0.295,5.14
1000,114,886.05,398.02,397.815,32.685,7.16,32.865,5.41,1.315,1.185,5.15,1.185,0.315,0.215,0.31,1.21,0.245,0.07,0.045,0.07,0.085,0.3,5.19
1000,115,885.05,397.185,397.065,32.79,7.21,33.03,5.51,1.325,1.19,5.215,1.215,0.31,0.215,0.315,1.22,0.245,0.075,0.05,0.075,0.085,0.315,5.23
1000,116,884.05,396.475,396.175,32.955,7.235,33.2,5.575,1.33,1.21,5.27,1.21,0.32,0.215,0.33,1.265,0.245,0.075,0.055,0.075,0.085,0.315,5.25
1000,117,883.05,395.7,395.37,33.1,7.24,33.395,5.64,1.33,1.225,5.305,1.225,0.335,0.22,0.335,1.295,0.265,0.08,0.055,0.08,0.095,0.315,5.275
1000,118,882.05,395.02,394.51,33.245,7.22,33.5,5.685,1.33,1.27,5.425,1.245,0.355,0.23,0.33,1.305,0.27,0.085,0.055,0.085,0.105,0.33,5.29
1000,119,881.05,394.295,393.665,33.4,7.24,33.69,5.7,1.345,1.295,5.485,1.255,0.37,0.225,0.33,1.295,0.285,0.09,0.06,0.095,0.105,0.35,5.365
1000,120,880.05,393.49,392.845,33.555,7.27,33.915,5.76,1.36,1.295,5.53,1.27,0.375,0.24,0.335,1.31,0.3,0.09,0.06,0.1,0.11,0.345,5.38
1000,121,879.05,392.685,391.98,33.715,7.295,34.18,5.825,1.385,1.315,5.585,1.285,0.385,0.245,0.335,1.31,0.3,0.085,0.065,0.1,0.115,0.345,5.395
1000,122,878.05,391.92,391.195,33.835,7.31,34.265,5.935,1.415,1.345,5.68,1.295,0.395,0.245,0.33,1.325,0.3,0.085,0.065,0.105,0.12,0.365,5.415
1000,123,877.05,391.19,390.42,33.93,7.32,34.37,6.0,1.43,1.35,5.77,1.325,0.39,0.255,0.34,1.355,0.315,0.085,0.065,0.105,0.125,0.36,5.45
1000,124,876.055,390.41,389.665,34.055,7.35,34.475,6.09,1.465,1.37,5.82,1.335,0.395,0.25,0.355,1.37,0.315,0.085,0.075,0.11,0.12,0.375,5.51
1000,125,875.055,389.665,388.87,34.22,7.38,34.525,6.14,1.48,1.37,5.95,1.35,0.405,0.26,0.36,1.385,0.315,0.085,0.08,0.115,0.12,0.395,5.54
1000,126,874.055,388.905,388.04,34.4,7.44,34.66,6.16,1.5,1.38,6.005,1.385,0.415,0.255,0.36,1.405,0.315,0.085,0.075,0.12,0.12,0.42,5.585
1000,127,873.055,388.18,387.255,34.47,7.49,34.835,6.215,1.515,1.38,5.99,1.42,0.43,0.255,0.385,1.44,0.335,0.085,0.075,0.12,0.115,0.42,5.635
1000,128,872.055,387.41,386.435,34.57,7.58,34.99,6.26,1.54,1.4,6.06,1.445,0.44,0.26,0.385,1.45,0.34,0.085,0.075,0.12,0.11,0.42,5.67
1000,129,871.055,386.62,385.625,34.76,7.625,35.105,6.305,1.555,1.43,6.135,1.445,0.445,0.27,0.385,1.475,0.36,0.085,0.075,0.12,0.11,0.435,5.69
1000,130,870.055,385.88,384.815,34.85,7.69,35.235,6.36,1.55,1.44,6.24,1.48,0.445,0.275,0.38,1.5,0.37,0.085,0.08,0.12,0.115,0.43,5.725
1000,131,869.055,385.135,384.075,34.95,7.68,35.36,6.4,1.59,1.465,6.27,1.52,0.46,0.275,0.39,1.54,0.375,0.09,0.075,0.12,0.1,0.435,5.785
1000,132,868.055,384.325,383.285,35.13,7.73,35.54,6.445,1.6,1.445,6.31,1.545,0.47,0.28,0.4,1.55,0.38,0.09,0.075,0.12,0.11,0.455,5.815
1000,133,867.055,383.59,382.47,35.25,7.77,35.67,6.51,1.625,1.465,6.35,1.56,0.475,0.28,0.4,1.595,0.395,0.095,0.075,0.115,0.11,0.47,5.845
1000,134,866.055,382.885,381.635,35.325,7.825,35.775,6.57,1.645,1.475,6.465,1.605,0.475,0.27,0.4,1.62,0.4,0.105,0.085,0.12,0.115,0.47,5.865
1000,135,865.055,382.215,380.785,35.39,7.85,35.955,6.645,1.65,1.49,6.52,1.595,0.485,0.275,0.4,1.64,0.425,0.105,0.08,0.115,0.12,0.495,5.9
1000,136,864.06,381.445,380.005,35.495,7.88,36.115,6.755,1.665,1.475,6.59,1.6,0.49,0.28,0.41,1.65,0.435,0.105,0.075,0.115,0.12,0.5,5.93
1000,137,863.06,380.64,379.31,35.59,7.925,36.24,6.84,1.67,1.475,6.585,1.63,0.49,0.29,0.43,1.7,0.44,0.105,0.075,0.11,0.115,0.5,5.955
1000,138,862.06,379.955,378.525,35.69,7.945,36.29,6.85,1.675,1.49,6.705,1.69,0.51,0.285,0.445,1.72,0.445,0.105,0.08,0.115,0.115,0.505,5.995
1000,139,861.06,379.125,377.84,35.83,7.97,36.39,6.92,1.695,1.51,6.735,1.695,0.5,0.28,0.435,1.765,0.465,0.12,0.085,0.12,0.125,0.505,6.02
1000,140,860.06,378.265,377.14,35.96,8.01,36.49,7.045,1.695,1.535,6.77,1.715,0.495,0.29,0.44,1.81,0.465,0.125,0.085,0.12,0.13,0.51,6.025
1000,141,859.06,377.4,376.41,36.15,8.07,36.605,7.105,1.72,1.53,6.83,1.73,0.495,0.295,0.45,1.82,0.465,0.135,0.09,0.12,0.13,0.53,6.06
1000,142,858.06,376.695,375.625,36.225,8.09,36.75,7.17,1.725,1.545,6.865,1.77,0.505,0.29,0.455,1.85,0.46,0.14,0.09,0.115,0.14,0.545,6.12
1000,143,857.06,375.78,375.04,36.355,8.11,36.86,7.23,1.725,1.56,6.885,1.81,0.515,0.295,0.475,1.865,0.475,0.145,0.095,0.115,0.135,0.545,6.16
1000,144,856.06,375.035,374.29,36.435,8.135,36.955,7.315,1.735,1.575,6.945,1.845,0.525,0.305,0.475,1.9,0.47,0.15,0.095,0.12,0.135,0.55,6.205
1000,145,855.06,374.3,373.55,36.55,8.15,36.98,7.36,1.755,1.61,7.04,1.875,0.53,0.305,0.48,1.93,0.48,0.155,0.095,0.12,0.145,0.57,6.22
