n,k,all-cycles,A-cycles,B-cycles,AA-cycles,AB-cycles,BB-cycles,AAA-cycles,AAB-cycles,ABB-cycles,BBB-cycles,AAAA-cycles,AAAB-cycles,AABB-cycles,ABBB-cycles,BBBB-cycles,AAAAA-cycles,AAAAB-cycles,AAABB-cycles,AABBB-cycles,ABBBB-cycles,BBBBB-cycles,max_cycle_len
1000,11,989.0,688.88,289.365,4.035,2.76,3.72,0.055,0.02,0.085,0.075,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.23
1000,12,988.0,687.825,288.485,4.4,3.04,3.95,0.065,0.025,0.09,0.11,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.285
1000,13,987.0,686.69,287.675,4.815,3.27,4.205,0.08,0.035,0.09,0.12,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,2.33
1000,14,986.0,685.69,286.725,5.175,3.535,4.48,0.08,0.04,0.095,0.16,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,2.36
1000,15,985.0,684.655,285.82,5.535,3.79,4.745,0.1,0.04,0.095,0.2,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,2.41
1000,16,984.0,683.53,285.015,5.96,3.995,4.985,0.11,0.05,0.1,0.225,0.0,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.455
1000,17,983.0,682.53,284.07,6.33,4.19,5.31,0.12,0.06,0.115,0.245,0.0,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.495
1000,18,982.0,681.385,283.26,6.735,4.48,5.525,0.12,0.075,0.13,0.26,0.0,0.005,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.53
1000,19,981.0,680.4,282.335,7.065,4.69,5.815,0.145,0.085,0.145,0.28,0.0,0.005,0.005,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.0,2.6
1000,20,980.0,679.43,281.38,7.41,4.885,6.135,0.155,0.1,0.165,0.29,0.0,0.005,0.005,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.645
1000,21,979.0,678.43,280.5,7.745,5.06,6.4,0.185,0.12,0.185,0.31,0.0,0.005,0.005,0.015,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.695
1000,22,978.0,677.33,279.69,8.135,5.275,6.62,0.205,0.13,0.205,0.34,0.0,0.005,0.005,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.75
1000,23,977.0,676.28,278.835,8.475,5.505,6.87,0.23,0.14,0.235,0.355,0.0,0.005,0.005,0.02,0.04,0.0,0.0,0.005,0.0,0.0,0.0,2.805
1000,24,976.0,675.36,277.84,8.79,5.67,7.22,0.25,0.165,0.25,0.38,0.0,0.005,0.005,0.02,0.04,0.0,0.0,0.005,0.0,0.0,0.0,2.84
1000,25,975.0,674.225,277.055,9.21,5.85,7.47,0.27,0.175,0.265,0.395,0.005,0.005,0.005,0.02,0.045,0.0,0.0,0.005,0.0,0.0,0.0,2.875
1000,26,974.0,673.195,276.18,9.595,6.015,7.73,0.29,0.18,0.29,0.44,0.005,0.005,0.005,0.02,0.045,0.0,0.0,0.005,0.0,0.0,0.0,2.91
1000,27,973.0,672.21,275.29,9.905,6.205,7.995,0.32,0.2,0.33,0.445,0.005,0.005,0.005,0.025,0.055,0.0,0.0,0.005,0.0,0.0,0.0,2.935
1000,28,972.0,671.22,274.42,10.225,6.41,8.22,0.335,0.22,0.36,0.475,0.005,0.005,0.01,0.02,0.055,0.0,0.005,0.005,0.0,0.005,0.005,2.975
1000,29,971.0,670.31,273.465,10.515,6.615,8.455,0.345,0.235,0.425,0.52,0.005,0.005,0.01,0.02,0.055,0.0,0.005,0.005,0.0,0.005,0.005,2.995
1000,30,970.0,669.425,272.515,10.75,6.815,8.72,0.38,0.255,0.45,0.545,0.005,0.01,0.02,0.03,0.06,0.0,0.005,0.005,0.0,0.005,0.005,3.065
1000,31,969.0,668.435,271.635,11.04,7.06,8.945,0.41,0.27,0.465,0.575,0.005,0.01,0.03,0.04,0.06,0.0,0.005,0.005,0.0,0.005,0.005,3.1
1000,32,968.0,667.415,270.78,11.365,7.295,9.155,0.43,0.295,0.48,0.6,0.005,0.01,0.03,0.05,0.07,0.0,0.005,0.005,0.0,0.005,0.005,3.13
1000,33,967.0,666.475,269.905,11.625,7.47,9.385,0.475,0.32,0.505,0.625,0.005,0.01,0.03,0.065,0.08,0.0,0.01,0.005,0.0,0.005,0.005,3.18
1000,34,966.0,665.33,269.135,12.04,7.685,9.595,0.505,0.32,0.51,0.66,0.005,0.01,0.03,0.07,0.08,0.0,0.01,0.005,0.0,0.0,0.005,3.195
1000,35,965.0,664.41,268.215,12.3,7.905,9.82,0.525,0.345,0.55,0.685,0.01,0.01,0.03,0.08,0.09,0.0,0.01,0.005,0.0,0.0,0.005,3.22
1000,36,964.0,663.51,267.275,12.555,8.1,10.05,0.565,0.37,0.575,0.755,0.01,0.01,0.03,0.08,0.09,0.0,0.01,0.005,0.0,0.0,0.005,3.23
1000,37,963.0,662.625,266.33,12.825,8.275,10.315,0.595,0.375,0.58,0.79,0.01,0.02,0.04,0.09,0.105,0.0,0.01,0.005,0.0,0.0,0.0,3.28
1000,38,962.0,661.57,265.545,13.155,8.47,10.485,0.635,0.4,0.605,0.83,0.01,0.02,0.04,0.095,0.115,0.0,0.01,0.005,0.0,0.0,0.0,3.29
1000,39,961.0,660.67,264.645,13.405,8.615,10.73,0.68,0.425,0.63,0.855,0.015,0.02,0.045,0.11,0.13,0.0,0.01,0.005,0.0,0.0,0.0,3.325
1000,40,960.0,659.72,263.765,13.715,8.775,10.93,0.7,0.45,0.665,0.925,0.02,0.02,0.045,0.115,0.13,0.0,0.01,0.005,0.0,0.0,0.0,3.34
1000,41,959.0,658.8,262.855,13.995,8.955,11.16,0.72,0.465,0.705,0.96,0.025,0.02,0.055,0.125,0.135,0.0,0.01,0.005,0.0,0.0,0.0,3.36
1000,42,958.0,657.76,262.085,14.325,9.095,11.355,0.755,0.495,0.73,0.985,0.025,0.02,0.07,0.13,0.135,0.0,0.01,0.005,0.0,0.005,0.0,3.395
1000,43,957.0,656.72,261.305,14.67,9.25,11.52,0.78,0.525,0.77,1.025,0.025,0.02,0.08,0.13,0.14,0.0,0.01,0.005,0.0,0.005,0.005,3.415
1000,44,956.0,655.665,260.515,15.06,9.385,11.725,0.795,0.545,0.805,1.05,0.025,0.02,0.075,0.13,0.16,0.0,0.005,0.01,0.0,0.005,0.005,3.45
1000,45,955.0,654.71,259.67,15.355,9.565,11.905,0.83,0.56,0.83,1.08,0.025,0.02,0.075,0.155,0.165,0.0,0.005,0.01,0.0,0.005,0.01,3.5
1000,46,954.0,653.7,258.865,15.695,9.705,12.08,0.855,0.59,0.85,1.145,0.025,0.02,0.085,0.16,0.165,0.0,0.005,0.01,0.005,0.005,0.01,3.53
1000,47,953.0,652.79,257.99,15.98,9.795,12.315,0.87,0.63,0.885,1.195,0.035,0.025,0.09,0.165,0.17,0.0,0.01,0.01,0.005,0.005,0.01,3.555
1000,48,952.0,651.845,257.13,16.285,9.93,12.535,0.89,0.655,0.93,1.22,0.035,0.03,0.1,0.165,0.17,0.0,0.01,0.01,0.005,0.015,0.01,3.585
1000,49,951.0,650.895,256.265,16.555,10.15,12.68,0.93,0.665,0.98,1.295,0.035,0.03,0.1,0.165,0.175,0.0,0.01,0.01,0.005,0.015,0.01,3.59
1000,50,950.0,649.895,255.425,16.91,10.3,12.87,0.96,0.675,1.005,1.365,0.035,0.03,0.1,0.165,0.18,0.0,0.01,0.01,0.005,0.02,0.01,3.605
1000,51,949.0,648.85,254.705,17.245,10.415,12.99,0.985,0.72,1.04,1.42,0.035,0.04,0.11,0.165,0.19,0.0,0.01,0.01,0.01,0.02,0.01,3.625
1000,52,948.0,647.895,253.88,17.52,10.62,13.145,1.01,0.74,1.065,1.445,0.035,0.04,0.13,0.165,0.205,0.0,0.01,0.005,0.015,0.025,0.015,3.675
1000,53,947.0,646.915,253.075,17.835,10.77,13.305,1.03,0.75,1.13,1.475,0.035,0.05,0.135,0.165,0.21,0.0,0.01,0.005,0.015,0.035,0.015,3.72
1000,54,946.0,645.975,252.31,18.01,10.93,13.47,1.1,0.775,1.175,1.47,0.04,0.055,0.155,0.17,0.23,0.005,0.01,0.005,0.02,0.035,0.015,3.77
1000,55,945.0,644.945,251.545,18.33,11.055,13.665,1.14,0.79,1.23,1.475,0.04,0.07,0.155,0.175,0.25,0.005,0.01,0.005,0.015,0.035,0.015,3.805
1000,56,944.0,643.945,250.795,18.61,11.205,13.795,1.19,0.805,1.275,1.515,0.04,0.075,0.16,0.195,0.24,0.005,0.01,0.01,0.015,0.04,0.025,3.85
1000,57,943.0,643.015,249.99,18.875,11.28,13.985,1.22,0.845,1.355,1.52,0.05,0.075,0.165,0.21,0.25,0.005,0.01,0.01,0.02,0.04,0.03,3.885
1000,58,942.0,641.93,249.27,19.2,11.485,14.13,1.23,0.885,1.375,1.54,0.06,0.08,0.17,0.2,0.265,0.005,0.01,0.01,0.025,0.04,0.03,3.92
1000,59,941.0,640.925,248.53,19.505,11.615,14.315,1.275,0.89,1.375,1.54,0.065,0.09,0.17,0.22,0.26,0.005,0.01,0.015,0.035,0.055,0.04,4.005
1000,60,940.0,640.08,247.61,19.725,11.745,14.545,1.3,0.94,1.41,1.575,0.07,0.1,0.17,0.22,0.275,0.005,0.01,0.015,0.04,0.06,0.04,4.035
1000,61,939.0,639.19,246.8,19.955,11.865,14.67,1.34,0.985,1.43,1.625,0.075,0.1,0.19,0.23,0.305,0.005,0.01,0.015,0.045,0.06,0.04,4.045
1000,62,938.0,638.235,246.005,20.235,12.025,14.805,1.365,0.995,1.455,1.685,0.085,0.11,0.19,0.245,0.31,0.005,0.01,0.02,0.05,0.06,0.045,4.09
1000,63,937.0,637.33,245.23,20.435,12.15,14.915,1.415,1.03,1.48,1.76,0.1,0.12,0.195,0.26,0.315,0.005,0.01,0.02,0.05,0.065,0.045,4.12
1000,64,936.0,636.31,244.495,20.755,12.305,15.045,1.43,1.055,1.505,1.785,0.11,0.125,0.195,0.285,0.32,0.005,0.01,0.02,0.055,0.07,0.04,4.16
1000,65,935.0,635.295,243.8,21.07,12.41,15.135,1.465,1.075,1.545,1.83,0.115,0.135,0.2,0.3,0.33,0.0,0.01,0.02,0.06,0.07,0.045,4.2
1000,66,934.0,634.35,242.995,21.32,12.54,15.33,1.51,1.095,1.585,1.845,0.13,0.14,0.2,0.31,0.335,0.0,0.01,0.02,0.065,0.075,0.055,4.225
1000,67,933.0,633.455,242.105,21.55,12.71,15.55,1.555,1.12,1.62,1.87,0.125,0.145,0.2,0.325,0.345,0.005,0.01,0.015,0.065,0.08,0.055,4.255
1000,68,932.005,632.515,241.305,21.815,12.87,15.685,1.575,1.14,1.68,1.91,0.13,0.15,0.215,0.325,0.35,0.005,0.01,0.02,0.065,0.09,0.05,4.265
1000,69,931.005,631.595,240.515,22.07,12.975,15.825,1.61,1.16,1.735,1.94,0.14,0.155,0.22,0.335,0.38,0.01,0.01,0.02,0.065,0.095,0.05,4.285
1000,70,930.005,630.655,239.695,22.36,13.05,16.03,1.65,1.205,1.765,1.985,0.14,0.155,0.235,0.34,0.38,0.01,0.01,0.02,0.065,0.1,0.05,4.305
1000,71,929.005,629.65,238.98,22.635,13.18,16.145,1.695,1.235,1.785,2.03,0.14,0.16,0.245,0.355,0.39,0.015,0.015,0.02,0.07,0.105,0.05,4.335
1000,72,928.005,628.705,238.185,22.945,13.27,16.33,1.71,1.26,1.785,2.06,0.15,0.16,0.27,0.39,0.405,0.01,0.015,0.02,0.065,0.105,0.05,4.375
1000,73,927.005,627.725,237.485,23.195,13.41,16.43,1.755,1.275,1.81,2.085,0.165,0.16,0.28,0.39,0.42,0.01,0.015,0.03,0.08,0.11,0.055,4.415
1000,74,926.005,626.805,236.645,23.43,13.62,16.585,1.8,1.29,1.835,2.13,0.17,0.16,0.27,0.39,0.425,0.01,0.02,0.035,0.08,0.11,0.06,4.465
1000,75,925.005,625.72,235.975,23.815,13.725,16.7,1.815,1.325,1.86,2.145,0.165,0.17,0.275,0.405,0.425,0.01,0.025,0.035,0.08,0.125,0.075,4.495
1000,76,924.005,624.85,235.1,24.045,13.885,16.89,1.85,1.345,1.88,2.18,0.165,0.185,0.285,0.395,0.435,0.01,0.025,0.035,0.09,0.135,0.08,4.515
1000,77,923.005,623.93,234.3,24.285,14.02,17.035,1.88,1.37,1.925,2.215,0.18,0.19,0.285,0.42,0.445,0.01,0.025,0.04,0.09,0.14,0.08,4.54
1000,78,922.005,622.97,233.54,24.535,14.17,17.16,1.93,1.39,1.95,2.25,0.19,0.19,0.3,0.43,0.455,0.01,0.025,0.04,0.095,0.145,0.09,4.55
1000,79,921.005,622.165,232.7,24.725,14.265,17.27,1.96,1.42,2.01,2.305,0.19,0.205,0.315,0.45,0.465,0.01,0.025,0.04,0.105,0.14,0.085,4.575
1000,80,920.005,621.28,231.935,24.95,14.345,17.385,2.0,1.455,2.045,2.34,0.195,0.21,0.335,0.465,0.47,0.01,0.03,0.04,0.115,0.14,0.105,4.605
1000,81,919.005,620.305,231.265,25.17,14.455,17.435,2.075,1.46,2.105,2.4,0.2,0.225,0.35,0.465,0.485,0.01,0.03,0.045,0.115,0.14,0.105,4.625
1000,82,918.005,619.34,230.545,25.42,14.54,17.56,2.12,1.495,2.17,2.435,0.2,0.235,0.36,0.465,0.485,0.015,0.03,0.045,0.115,0.14,0.115,4.67
1000,83,917.005,618.35,229.89,25.7,14.615,17.61,2.14,1.54,2.22,2.495,0.21,0.235,0.36,0.475,0.5,0.015,0.04,0.045,0.12,0.14,0.11,4.705
1000,84,916.005,617.445,229.2,25.91,14.735,17.595,2.165,1.565,2.275,2.585,0.225,0.235,0.385,0.48,0.51,0.015,0.05,0.045,0.115,0.155,0.11,4.715
1000,85,915.005,616.505,228.48,26.18,14.785,17.725,2.2,1.605,2.31,2.585,0.23,0.25,0.405,0.495,0.53,0.015,0.05,0.045,0.115,0.165,0.12,4.735
1000,86,914.005,615.495,227.8,26.46,14.855,17.845,2.25,1.64,2.37,2.6,0.235,0.26,0.41,0.51,0.545,0.015,0.05,0.045,0.115,0.16,0.12,4.76
1000,87,913.005,614.565,227.085,26.695,14.985,17.91,2.285,1.675,2.4,2.64,0.245,0.26,0.415,0.525,0.555,0.015,0.055,0.05,0.12,0.165,0.12,4.815
1000,88,912.005,613.64,226.44,26.945,15.035,17.945,2.315,1.685,2.44,2.67,0.255,0.27,0.42,0.565,0.575,0.02,0.055,0.06,0.125,0.165,0.12,4.87
1000,89,911.015,612.775,225.71,27.14,15.1,18.01,2.375,1.715,2.47,2.76,0.27,0.27,0.44,0.58,0.575,0.02,0.055,0.06,0.125,0.17,0.12,4.9
1000,90,910.015,611.81,225.075,27.375,15.14,18.075,2.43,1.77,2.51,2.77,0.275,0.275,0.47,0.605,0.585,0.02,0.055,0.055,0.125,0.165,0.14,4.935
1000,91,909.015,610.815,224.425,27.635,15.255,18.125,2.48,1.79,2.505,2.845,0.28,0.29,0.5,0.61,0.575,0.02,0.055,0.06,0.13,0.18,0.14,4.97
1000,92,908.03,609.84,223.775,27.885,15.365,18.17,2.545,1.785,2.565,2.905,0.285,0.3,0.485,0.61,0.59,0.02,0.055,0.08,0.135,0.185,0.14,5.005
1000,93,907.03,608.995,222.975,28.07,15.5,18.275,2.585,1.79,2.625,2.92,0.3,0.305,0.5,0.625,0.615,0.02,0.055,0.08,0.145,0.19,0.15,5.03
1000,94,906.03,608.135,222.245,28.265,15.55,18.39,2.645,1.8,2.675,2.96,0.3,0.315,0.5,0.625,0.61,0.025,0.055,0.075,0.165,0.2,0.155,5.105
1000,95,905.03,607.24,221.485,28.525,15.64,18.505,2.665,1.825,2.705,2.99,0.31,0.31,0.505,0.64,0.63,0.025,0.06,0.075,0.175,0.2,0.16,5.155
1000,96,904.03,606.375,220.755,28.72,15.745,18.575,2.72,1.84,2.695,3.06,0.315,0.305,0.52,0.665,0.625,0.03,0.065,0.085,0.185,0.21,0.17,5.205
1000,97,903.03,605.44,220.115,28.94,15.785,18.635,2.79,1.915,2.695,3.065,0.32,0.3,0.52,0.705,0.645,0.03,0.065,0.085,0.19,0.23,0.185,5.245
1000,98,902.03,604.475,219.415,29.2,15.84,18.73,2.815,1.975,2.75,3.11,0.335,0.305,0.53,0.72,0.66,0.035,0.065,0.085,0.19,0.235,0.185,5.245
1000,99,901.035,603.635,218.615,29.445,15.865,18.88,2.855,1.995,2.77,3.145,0.335,0.32,0.545,0.755,0.69,0.035,0.065,0.095,0.19,0.24,0.185,5.245
1000,100,900.035,602.725,217.965,29.65,15.95,18.92,2.9,2.03,2.795,3.17,0.345,0.325,0.555,0.765,0.7,0.035,0.07,0.095,0.19,0.255,0.19,5.31
1000,101,899.035,601.695,217.35,29.945,16.02,19.0,2.93,2.055,2.825,3.2,0.365,0.33,0.57,0.78,0.69,0.035,0.07,0.095,0.195,0.265,0.19,5.345
1000,102,898.04,600.66,216.805,30.255,16.08,19.02,2.96,2.075,2.855,3.195,0.375,0.335,0.575,0.81,0.71,0.04,0.075,0.095,0.2,0.26,0.2,5.39
1000,103,897.04,599.765,216.125,30.47,16.15,19.08,2.995,2.105,2.895,3.23,0.385,0.345,0.585,0.83,0.715,0.045,0.075,0.095,0.205,0.255,0.2,5.465
1000,104,896.04,598.81,215.395,30.7,16.255,19.2,3.045,2.16,2.915,3.28,0.39,0.355,0.59,0.84,0.73,0.04,0.075,0.095,0.205,0.25,0.2,5.475
1000,105,895.04,598.08,214.585,30.79,16.35,19.285,3.11,2.2,2.955,3.295,0.4,0.35,0.6,0.855,0.75,0.045,0.075,0.1,0.215,0.255,0.22,5.51
1000,106,894.04,597.125,214.02,31.005,16.38,19.26,3.14,2.25,3.025,3.345,0.425,0.365,0.605,0.86,0.765,0.05,0.08,0.095,0.22,0.25,0.225,5.545
1000,107,893.04,596.21,213.335,31.22,16.525,19.275,3.165,2.285,3.065,3.385,0.425,0.38,0.615,0.87,0.775,0.055,0.075,0.1,0.22,0.25,0.23,5.58
1000,108,892.04,595.37,212.625,31.34,16.6,19.355,3.215,2.345,3.08,3.43,0.445,0.395,0.62,0.875,0.78,0.065,0.075,0.105,0.22,0.27,0.24,5.6
1000,109,891.04,594.48,212.01,31.5,16.64,19.365,3.275,2.385,3.155,3.435,0.46,0.41,0.63,0.875,0.805,0.07,0.075,0.105,0.22,0.285,0.25,5.665
1000,110,890.04,593.67,211.25,31.695,16.68,19.455,3.31,2.425,3.19,3.47,0.465,0.41,0.64,0.915,0.805,0.07,0.075,0.11,0.235,0.29,0.255,5.72
1000,111,889.045,592.83,210.59,31.87,16.74,19.49,3.35,2.42,3.225,3.48,0.47,0.43,0.665,0.935,0.83,0.075,0.075,0.12,0.24,0.3,0.265,5.74
1000,112,888.045,591.985,209.875,32.06,16.845,19.52,3.38,2.435,3.265,3.535,0.48,0.44,0.66,0.955,0.84,0.075,0.08,0.125,0.245,0.295,0.275,5.8
1000,113,887.045,591.08,209.245,32.315,16.85,19.565,3.39,2.49,3.31,3.55,0.485,0.455,0.67,0.96,0.84,0.075,0.08,0.135,0.255,0.295,0.295,5.865
1000,114,886.045,590.075,208.655,32.585,16.93,19.62,3.425,2.525,3.31,3.54,0.485,0.46,0.69,0.995,0.865,0.08,0.08,0.135,0.25,0.3,0.295,5.905
1000,115,885.045,589.175,208.045,32.755,16.985,19.595,3.49,2.565,3.36,3.6,0.49,0.48,0.695,1.02,0.855,0.08,0.08,0.145,0.255,0.315,0.305,5.925
1000,116,884.045,588.26,207.45,32.925,17.06,19.595,3.56,2.595,3.385,3.605,0.49,0.49,0.72,1.045,0.88,0.08,0.08,0.15,0.27,0.335,0.3,5.96
1000,117,883.045,587.38,206.8,33.075,17.145,19.62,3.65,2.615,3.4,3.655,0.485,0.495,0.745,1.065,0.88,0.085,0.085,0.15,0.27,0.35,0.305,6.005
1000,118,882.045,586.54,206.12,33.235,17.205,19.67,3.695,2.65,3.425,3.67,0.495,0.495,0.755,1.08,0.915,0.085,0.095,0.16,0.275,0.36,0.3,6.02
1000,119,881.045,585.635,205.445,33.405,17.31,19.745,3.74,2.685,3.435,3.7,0.515,0.505,0.77,1.09,0.93,0.09,0.095,0.16,0.28,0.375,0.295,6.05
1000,120,880.045,584.82,204.765,33.52,17.41,19.795,3.785,2.725,3.46,3.7,0.515,0.5,0.77,1.14,0.925,0.1,0.11,0.16,0.285,0.375,0.305,6.135
1000,121,879.045,583.95,204.08,33.67,17.475,19.89,3.83,2.76,3.49,3.73,0.545,0.505,0.77,1.15,0.935,0.1,0.12,0.16,0.295,0.37,0.3,6.15
1000,122,878.05,583.145,203.3,33.855,17.515,20.005,3.875,2.795,3.535,3.775,0.545,0.505,0.78,1.18,0.94,0.1,0.13,0.165,0.295,0.37,0.3,6.17
1000,123,877.05,582.255,202.675,34.035,17.58,20.06,3.9,2.825,3.555,3.805,0.56,0.525,0.79,1.16,0.935,0.105,0.13,0.175,0.315,0.395,0.3,6.225
1000,124,876.055,581.49,201.965,34.15,17.62,20.13,3.94,2.85,3.585,3.825,0.57,0.53,0.815,1.19,0.945,0.12,0.135,0.175,0.31,0.405,0.31,6.265
1000,125,875.055,580.615,201.305,34.36,17.66,20.2,3.99,2.855,3.62,3.85,0.565,0.555,0.81,1.185,0.955,0.13,0.135,0.185,0.32,0.42,0.305,6.295
1000,126,874.055,579.73,200.69,34.49,17.71,20.255,4.06,2.885,3.675,3.865,0.585,0.565,0.81,1.195,0.955,0.14,0.135,0.185,0.315,0.415,0.31,6.335
1000,127,873.055,578.92,200.04,34.615,17.76,20.285,4.13,2.915,3.68,3.925,0.575,0.57,0.815,1.2,0.935,0.155,0.14,0.19,0.325,0.41,0.32,6.365
1000,128,872.055,578.035,199.425,34.81,17.785,20.34,4.13,2.925,3.735,3.925,0.61,0.585,0.85,1.195,0.945,0.16,0.145,0.19,0.345,0.415,0.325,6.385
1000,129,871.055,577.23,198.73,34.965,17.85,20.39,4.17,2.93,3.77,3.94,0.635,0.595,0.855,1.215,0.965,0.16,0.15,0.19,0.335,0.425,0.335,6.44
1000,130,870.055,576.355,198.125,35.105,17.885,20.37,4.265,2.965,3.825,3.995,0.625,0.6,0.87,1.23,0.98,0.175,0.15,0.19,0.335,0.435,0.33,6.48
1000,131,869.055,575.47,197.48,35.28,17.985,20.4,4.325,2.975,3.85,4.02,0.63,0.585,0.89,1.225,1.015,0.185,0.16,0.2,0.35,0.43,0.32,6.53
1000,132,868.055,574.56,196.9,35.44,18.035,20.43,4.38,3.015,3.88,4.02,0.64,0.59,0.91,1.23,1.04,0.185,0.16,0.195,0.36,0.445,0.325,6.56
1000,133,867.055,573.72,196.3,35.54,18.095,20.425,4.415,3.055,3.895,4.08,0.68,0.625,0.92,1.225,1.055,0.19,0.16,0.195,0.365,0.45,0.33,6.62
1000,134,866.055,572.89,195.655,35.68,18.09,20.465,4.485,3.105,3.93,4.11,0.685,0.64,0.935,1.25,1.07,0.19,0.155,0.2,0.365,0.465,0.325,6.675
1000,135,865.055,572.015,195.075,35.815,18.135,20.435,4.57,3.145,3.96,4.185,0.695,0.64,0.945,1.225,1.075,0.185,0.15,0.205,0.38,0.48,0.325,6.725
1000,136,864.055,571.12,194.515,36.015,18.19,20.46,4.6,3.135,3.965,4.155,0.72,0.655,0.955,1.28,1.1,0.185,0.145,0.215,0.385,0.465,0.325,6.795
1000,137,863.055,570.38,193.835,36.155,18.19,20.48,4.625,3.15,4.005,4.165,0.735,0.66,0.965,1.305,1.13,0.19,0.165,0.22,0.38,0.49,0.335,6.84
1000,138,862.055,569.52,193.225,36.335,18.225,20.485,4.645,3.21,4.005,4.195,0.755,0.67,0.985,1.32,1.155,0.19,0.165,0.225,0.38,0.515,0.34,6.9
1000,139,861.07,568.71,192.615,36.475,18.22,20.52,4.68,3.245,4.05,4.235,0.76,0.675,1.005,1.315,1.155,0.2,0.165,0.23,0.39,0.54,0.335,6.95
1000,140,860.08,567.87,191.97,36.62,18.28,20.565,4.725,3.295,4.05,4.28,0.77,0.68,1.035,1.33,1.16,0.205,0.165,0.225,0.39,0.545,0.33,7.02
1000,141,859.08,567.1,191.3,36.75,18.26,20.62,4.795,3.33,4.09,4.315,0.775,0.69,1.02,1.34,1.155,0.21,0.165,0.24,0.405,0.535,0.355,7.08
1000,142,858.08,566.22,190.635,36.91,18.315,20.715,4.86,3.355,4.145,4.33,0.785,0.695,1.015,1.35,1.14,0.21,0.17,0.255,0.41,0.53,0.355,7.105
1000,143,857.08,565.43,190.005,37.0,18.35,20.7,4.91,3.385,4.17,4.395,0.82,0.7,1.03,1.37,1.145,0.21,0.185,0.255,0.415,0.52,0.37,7.14
1000,144,856.08,564.635,189.47,37.045,18.365,20.595,4.995,3.415,4.195,4.47,0.845,0.715,1.05,1.395,1.155,0.21,0.19,0.26,0.425,0.52,0.365,7.2
1000,145,855.08,563.805,188.895,37.165,18.36,20.61,5.05,3.46,4.19,4.535,0.855,0.73,1.05,1.43,1.13,0.215,0.19,0.28,0.45,0.52,0.365,7.285
